gene_name,R1262106,R1287407,R1489314,R1531359,R1617674,R1687970,R1710143,R1822146,R2079629,R2111091,R2516394,R2575548,R2624931,R2678902,R2731324,R2731764,R2803490,R3408213,R3477250,R3535957,R3739042,R3740754,R3741788,R3757880,R3874626,R4119160,R4147686,R4276053,R4531942,R4917253,R5177066,R5211056,R5334541,R5369295,R5449861,R5546461,R5766881,R5965031,R6114572,R6132310,R6759986,R6847727,R6862468,R7025378,R7295303,R7738727,R7791442,R7876628,R7881801,R7959406,R8444624,R8457289,R8626395,R8704458,R8845676,R8937093,R9088015,R9286126,R9354381,R9489952,R9596785,R9680160,R9781891,R9936070
ERBB2,0.09451725,0.08131825,0.0803919999999999,0.0781955,0.07385275,0.088513,0.106805,0.07420125,0.0688935,0.0679955,0.080291,0.08404375,0.1048995,0.0835515,0.07989325,0.07751575,0.073717,0.0805805,0.08054375,0.083339,0.08240125,0.059925,0.07793325,0.0713564999999999,0.08666325,0.0649365,0.07589225,0.0995615,0.089426,0.0818194999999999,0.10009825,0.08706975,0.08211375,0.0898284999999999,0.08718025,0.10082125,0.08858075,0.0773365,0.07663675,0.071847,0.090695,0.08412675,0.08916525,0.0945715,0.070058,0.09597825,0.10283675,0.076682,0.07776875,0.079426,0.0952824999999999,0.082457,0.10046025,0.07094175,0.07683125,0.06477975,0.091567,0.1007405,0.09162725,0.0883014999999999,0.09314925,0.08699675,0.1168905,0.07252875
ERBB3,0.035339,0.02077,0.025755,0.016369,0.023896,0.025868,0.033423,0.026575,0.015713,0.023115,0.034086,0.021423,0.017766,0.009074,0.016344,0.009821,0.025038,0.018402,0.025277,0.018629,0.025594,0.014497,0.019288,0.018475,0.03546,0.022398,0.020194,0.009174,0.011066,0.024847,0.03626,0.014798,0.037537,0.020191,0.029457,0.015643,0.016113,0.020405,0.026983,0.013802,0.020372,0.036173,0.026335,0.018566,0.023818,0.007954,0.043031,0.021009,0.03824,0.027195,0.024325,0.02765,0.009274,0.020818,0.027069,0.02292,0.024036,0.026162,0.029783,0.024741,0.018422,0.026456,0.033406,0.021049
ERBB4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERBIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EREG,0.145287,0.1389,0.189323,0.138665,0.150175,0.152076,0.157722,0.141873,0.133629,0.153256,0.17658,0.155925,0.127664,0.16895,0.149045,0.141627,0.157268,0.14938,0.16724,0.161363,0.14289,0.135496,0.138714,0.144284,0.153271,0.146313,0.15868,0.168863,0.139645,0.138338,0.155542,0.162963,0.14255,0.113234,0.175298,0.140113,0.157345,0.156252,0.135268,0.160703,0.155089,0.158714,0.142694,0.156715,0.150926,0.165505,0.169789,0.147746,0.122965,0.144026,0.116784,0.155872,0.13477,0.124229,0.169715,0.136071,0.132859,0.138742,0.152248,0.161884,0.139652,0.146445,0.131431,0.140976
ESR1,0.220285,0.1986465,0.2337755,0.231665,0.2036075,0.2233725,0.22395175,0.21723625,0.1949205,0.2168805,0.21541975,0.218892,0.20520875,0.21867575,0.206026,0.19423525,0.22699275,0.218851,0.2231675,0.23903675,0.2154607499999999,0.22397275,0.21195875,0.20392425,0.2186455,0.2206767499999999,0.1944455,0.2173525,0.22483275,0.20483,0.210478,0.2237665,0.20146125,0.1958105,0.228459,0.232535,0.21146225,0.20633825,0.2085555,0.22044025,0.21164375,0.21969325,0.2142794999999999,0.222438,0.2097125,0.202771,0.238739,0.19958525,0.1851,0.21972675,0.19173825,0.2183635,0.21949125,0.20993075,0.2129697499999999,0.20593475,0.20571775,0.201518,0.22737725,0.2094045,0.1973985,0.23025175,0.19703375,0.19322625
ESR2,0.843177,0.825332,0.909186,0.842875,0.804284,0.814098,0.851565,0.875615,0.900412,0.854668,0.871203,0.862094,0.816203,0.860086,0.861946,0.872465,0.863942,0.850908,0.856329,0.868951,0.780891,0.922492,0.819426,0.888442,0.825069,0.8676,0.86423,0.885603,0.85621,0.828135,0.825071,0.864106,0.790107,0.88563,0.87269,0.822655,0.855209,0.876538,0.872691,0.856996,0.830684,0.839244,0.847124,0.865779,0.8915,0.883704,0.846905,0.803233,0.862443,0.908785,0.78133,0.876104,0.831406,0.816347,0.901449,0.899137,0.907592,0.843104,0.852164,0.838376,0.88424,0.838881,0.869572,0.866263
ESRRB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETS1,0.213701,0.255106,0.27163,0.289345,0.216038,0.261128,0.26349,0.241048,0.232409,0.290511,0.241451,0.277151,0.327793,0.16938,0.267222,0.246108,0.267786,0.291289,0.252774,0.332052,0.222292,0.269386,0.279996,0.287861,0.210628,0.29394,0.274797,0.286853,0.250385,0.268079,0.261451,0.263637,0.213254,0.289229,0.238486,0.238708,0.277081,0.250866,0.238325,0.274365,0.207039,0.202571,0.280785,0.290367,0.283473,0.330064,0.263487,0.246961,0.247416,0.249333,0.205444,0.260805,0.25219,0.245531,0.276607,0.282669,0.206356,0.237891,0.27437,0.277924,0.236811,0.274583,0.305092,0.253279
ETS2,0.009065,0.007398,0.000357,0.015579,0.018889,0.006195,0.022266,0.01494,0.000549,0.0108,0.018269,0.007493,0.016138,0.018705,0.013706,0.010462,0.011534,0.017639,0.0,0.011117,0.019444,0.019444,0.002706,0.010455,0.017268,0.01132,0.013209,0.0,0.008836,0.015099,0.026139,0.00601,0.024692,0.005598,0.026876,0.006604,0.009569,0.020741,0.011598,0.003888,0.01653,0.007438,0.017565,0.024621,0.000885,0.018251,0.026972,0.018025,0.020314,0.012641,0.012768,0.004645,0.00282,0.012148,0.00436,0.005246,0.008096,0.0299,0.013851,0.017694,0.018869,0.003165,0.017219,0.018254
EVC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EVC2,0.3007866666666667,0.27091,0.2833776666666667,0.2786523333333333,0.2889663333333333,0.2748243333333333,0.2781533333333333,0.2765746666666667,0.2759796666666667,0.278804,0.2544206666666667,0.2711963333333333,0.2681293333333333,0.277145,0.2799186666666666,0.2550836666666666,0.2725236666666666,0.2914393333333333,0.3079829999999999,0.2675693333333333,0.2627993333333333,0.2787666666666666,0.2770806666666667,0.2674563333333333,0.264509,0.244801,0.283222,0.2681863333333333,0.2810466666666666,0.2660496666666667,0.285827,0.2746716666666667,0.2760106666666667,0.2735133333333333,0.2772889999999999,0.2547756666666667,0.2771223333333333,0.2698516666666666,0.2609,0.2822886666666667,0.2328966666666666,0.274897,0.2668416666666667,0.265596,0.2844036666666666,0.2749926666666666,0.2680746666666667,0.270837,0.2598783333333333,0.2524946666666666,0.2700113333333333,0.275787,0.2649263333333333,0.276499,0.286886,0.3011863333333333,0.2711323333333333,0.282811,0.280246,0.2774886666666666,0.268417,0.281493,0.2822103333333333,0.290669
EVL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXOC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXOC7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.78045,0.801252,0.777013,0.821872,0.787177,0.807897,0.823897,0.809126,0.798894,0.833957,0.787729,0.805318,0.825834,0.778996,0.839935,0.816797,0.803919,0.838098,0.822468,0.812069,0.797915,0.775945,0.792895,0.829959,0.771705,0.807045,0.806042,0.816981,0.815564,0.77206,0.794024,0.820904,0.797309,0.818568,0.813571,0.804467,0.842301,0.811432,0.819721,0.830234,0.829035,0.81525,0.774439,0.817093,0.831961,0.807031,0.831047,0.803457,0.782838,0.848988,0.795389,0.793848,0.793371,0.798707,0.814433,0.819686,0.786634,0.767522,0.824319,0.816393,0.812088,0.829325,0.804935,0.811819
F2R,0.026664,0.0306465,0.033942,0.0391365,0.0638654999999999,0.038676,0.0508259999999999,0.0337865,0.0384475,0.0333705,0.0441825,0.025994,0.0472375,0.043962,0.030577,0.0312515,0.027089,0.030934,0.0360675,0.0464395,0.0465415,0.032587,0.0306175,0.0343025,0.058269,0.0323135,0.0395335,0.0329725,0.0359775,0.0396935,0.057273,0.038509,0.0478355,0.028762,0.0330695,0.02773,0.0419994999999999,0.044305,0.033533,0.0422899999999999,0.0327434999999999,0.0481185,0.0459315,0.041371,0.0347245,0.0478475,0.0544095,0.041199,0.0339155,0.0279625,0.0416405,0.0453915,0.0330545,0.032713,0.0666365,0.03399,0.0383055,0.043311,0.032141,0.03944,0.0531945,0.030861,0.055189,0.0339765
F2RL3,0.486137,0.41078,0.51833,0.475237,0.451809,0.465779,0.482527,0.473936,0.494209,0.548987,0.531322,0.544052,0.496877,0.476144,0.563946,0.514163,0.52853,0.470791,0.515221,0.467867,0.448493,0.505141,0.535527,0.483143,0.445322,0.467561,0.502208,0.509678,0.518785,0.39749,0.456866,0.519349,0.459302,0.441085,0.549941,0.490624,0.503116,0.451208,0.525019,0.450502,0.547878,0.472262,0.435017,0.529156,0.526108,0.490468,0.49425,0.434316,0.445425,0.506568,0.427627,0.535039,0.479731,0.502766,0.51778,0.480398,0.532533,0.432798,0.510976,0.509845,0.40468,0.50478,0.435297,0.478987
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FABP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FABP3,0.0376103333333333,0.038444,0.0443333333333333,0.041782,0.0469853333333333,0.0509546666666666,0.0360973333333333,0.0443586666666666,0.0358303333333333,0.0420043333333333,0.0416006666666666,0.0372276666666666,0.0318326666666666,0.04992,0.030734,0.0267123333333333,0.0331333333333333,0.0283763333333333,0.0308863333333333,0.0337066666666666,0.0461763333333333,0.0210726666666666,0.0319993333333333,0.0382666666666666,0.0356013333333333,0.0357113333333333,0.0524843333333333,0.042569,0.0449486666666666,0.037159,0.0476833333333333,0.0400359999999999,0.0387433333333333,0.0277606666666666,0.0316483333333333,0.026141,0.0332023333333333,0.051356,0.0352266666666666,0.0279156666666666,0.0429573333333333,0.035433,0.0355756666666666,0.0426806666666666,0.0374453333333333,0.0374676666666666,0.0501993333333333,0.056709,0.042262,0.0253463333333333,0.0399833333333333,0.0410376666666666,0.0273103333333333,0.032473,0.0569179999999999,0.0354013333333333,0.0352676666666666,0.0357533333333333,0.064286,0.0499956666666666,0.0434883333333333,0.0443956666666666,0.036591,0.03794
FABP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FADD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FADS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FARP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAS,0.161915,0.17599,0.285338,0.19472,0.188798,0.184994,0.18101,0.18417,0.168507,0.257206,0.199511,0.198423,0.186941,0.153853,0.172643,0.18538,0.235318,0.186883,0.235929,0.199389,0.17558,0.205273,0.196564,0.174189,0.151722,0.203133,0.204617,0.200745,0.185291,0.17475,0.198172,0.214798,0.152161,0.149828,0.179093,0.220646,0.186318,0.19255,0.181315,0.18345,0.144047,0.198837,0.16283,0.182455,0.198083,0.182744,0.16452,0.149901,0.185837,0.197756,0.125739,0.211298,0.17287,0.195797,0.176281,0.169113,0.168858,0.140375,0.212172,0.184751,0.138034,0.187559,0.167548,0.20439
FASLG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FASN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAT4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBP1,0.776183,0.737352,0.758842,0.731311,0.749286,0.723396,0.76166,0.783267,0.784714,0.802851,0.787814,0.705508,0.791255,0.687154,0.773662,0.716002,0.678423,0.783022,0.748585,0.725008,0.636059,0.783279,0.780198,0.731304,0.718183,0.733541,0.753316,0.79221,0.727231,0.68466,0.736761,0.770465,0.719882,0.778647,0.792782,0.746223,0.804822,0.72783,0.747439,0.720349,0.792865,0.723939,0.756956,0.790064,0.818004,0.745301,0.854018,0.688512,0.712339,0.779794,0.722995,0.74699,0.769487,0.736101,0.750841,0.760105,0.792806,0.729016,0.726255,0.769164,0.716136,0.71807,0.735773,0.786564
FBP2,0.544253,0.565338,0.594077,0.55294,0.520774,0.514027,0.540604,0.592287,0.506149,0.566509,0.514807,0.531779,0.541338,0.506194,0.549108,0.577071,0.511829,0.57428,0.483851,0.561363,0.513037,0.537141,0.565316,0.540912,0.555598,0.501235,0.576016,0.56984,0.570379,0.472563,0.560615,0.571093,0.557262,0.559836,0.534564,0.563603,0.549751,0.593886,0.566576,0.549048,0.571088,0.557381,0.547548,0.537558,0.645954,0.600684,0.579273,0.449216,0.504427,0.562571,0.556932,0.586203,0.523526,0.30569,0.56937,0.517253,0.550245,0.493122,0.557076,0.558493,0.527139,0.574939,0.518932,0.541573
FBXO25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXO32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXW11,0.073103,0.0744163333333333,0.081067,0.0680716666666666,0.0664236666666666,0.0795606666666666,0.0762883333333333,0.072623,0.063528,0.0723309999999999,0.0767523333333333,0.0757946666666666,0.066472,0.0771906666666666,0.0518453333333333,0.0751856666666666,0.070417,0.071445,0.0675823333333333,0.071641,0.0730263333333333,0.059193,0.0737823333333333,0.0693663333333333,0.071282,0.0625413333333333,0.0689719999999999,0.0714243333333333,0.0700636666666666,0.0801303333333333,0.074187,0.059187,0.0727863333333333,0.0579239999999999,0.063799,0.075722,0.0623933333333333,0.068778,0.076812,0.074523,0.0706036666666666,0.078275,0.0729856666666666,0.064578,0.0519953333333333,0.0528016666666666,0.0715736666666666,0.0771893333333333,0.0722643333333333,0.0616553333333333,0.0727556666666666,0.0786123333333333,0.0614433333333333,0.0699693333333333,0.06412,0.0660613333333333,0.064185,0.0605356666666666,0.0831556666666666,0.0656746666666666,0.073666,0.0802046666666666,0.0600206666666666,0.0616983333333333
FCER1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCER1G,0.689536,0.655615,0.690984,0.687009,0.686838,0.698474,0.673632,0.702804,0.689591,0.714929,0.656437,0.705628,0.702023,0.675683,0.719063,0.719454,0.652797,0.69719,0.676937,0.677409,0.663458,0.675361,0.691559,0.660278,0.657749,0.658975,0.661047,0.741868,0.701595,0.63065,0.651318,0.752446,0.640256,0.657452,0.699079,0.691697,0.709725,0.695438,0.672199,0.696216,0.707717,0.673859,0.61886,0.710705,0.701688,0.676862,0.719183,0.661129,0.635027,0.710553,0.649122,0.670962,0.69418,0.663042,0.692033,0.671233,0.68022,0.629774,0.720237,0.700781,0.660659,0.688086,0.680297,0.725392
FCGR2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FFAR2,0.703017,0.615772,0.75261,0.760579,0.686944,0.667253,0.700724,0.718384,0.791483,0.778502,0.749668,0.75312,0.817043,0.641722,0.842609,0.795455,0.739635,0.735434,0.760552,0.773659,0.682441,0.717983,0.828381,0.707973,0.647794,0.732336,0.77888,0.816707,0.780226,0.658588,0.716427,0.791022,0.579195,0.784766,0.718469,0.732635,0.815674,0.619768,0.74818,0.719989,0.805228,0.678249,0.656824,0.792617,0.804383,0.719997,0.761142,0.70716,0.621556,0.730442,0.663801,0.709653,0.801549,0.766182,0.702319,0.79326,0.811304,0.636268,0.78058,0.709283,0.666264,0.782964,0.684073,0.698544
FGF1,0.3627755,0.3448925,0.4071015,0.4197,0.3708975,0.380573,0.411613,0.395179,0.3771339999999999,0.42815,0.39383,0.372978,0.424892,0.333093,0.401418,0.3744055,0.3777745,0.3754485,0.3820504999999999,0.398883,0.35346,0.374418,0.3962995,0.360126,0.3329085,0.3716105,0.354461,0.431839,0.3908049999999999,0.3337215,0.3590185,0.4181515,0.3139915,0.345232,0.391493,0.3678375,0.386306,0.3597975,0.350155,0.3437955,0.3829565,0.36111,0.3107485,0.422507,0.389089,0.3701325,0.4129104999999999,0.309571,0.3208605,0.370876,0.3168685,0.3762465,0.3530985,0.3670955,0.3974835,0.3607194999999999,0.3469115,0.3266725,0.4116174999999999,0.381121,0.3470235,0.416516,0.361715,0.4031215
FGF10,0.050505,0.038253,0.05246,0.045089,0.045882,0.054145,0.042454,0.033568,0.034628,0.038933,0.048864,0.051585,0.048417,0.038434,0.046527,0.030787,0.042114,0.037527,0.044375,0.042709,0.056735,0.043282,0.053073,0.042215,0.046433,0.046977,0.040539,0.045133,0.038093,0.029023,0.054862,0.040063,0.042299,0.020874,0.041207,0.064357,0.037401,0.059031,0.050556,0.047159,0.036155,0.053847,0.047071,0.042366,0.054066,0.051986,0.061441,0.049983,0.043345,0.026374,0.053023,0.058265,0.044255,0.044722,0.04583,0.034638,0.035867,0.045757,0.049137,0.030312,0.041124,0.043163,0.05075,0.052891
FGF16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGF17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGF18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FGF19,0.065448,0.067988,0.085615,0.07365,0.058291,0.096642,0.077298,0.097903,0.075387,0.083017,0.083315,0.068714,0.090818,0.083697,0.085471,0.071614,0.075959,0.094559,0.081957,0.084038,0.084191,0.065505,0.083054,0.08461,0.089535,0.079718,0.091241,0.050076,0.071344,0.075517,0.066343,0.065195,0.065656,0.056172,0.069087,0.073743,0.082865,0.081042,0.080619,0.068003,0.092279,0.083263,0.094024,0.099008,0.077628,0.073551,0.074191,0.08148,0.057554,0.082918,0.074855,0.084886,0.092909,0.066154,0.085448,0.078983,0.059794,0.065684,0.079741,0.108009,0.062822,0.084463,0.108277,0.082047
