gene_name,R1042011,R1218460,R1407047,R1660726,R1743384,R1924801,R2045909,R2237803,R2373966,R2455930,R2494273,R2543886,R2880377,R2881301,R3143439,R3176125,R3368249,R3811781,R3922205,R3978789,R4260171,R4527133,R4641987,R5234179,R5374583,R5541746,R5656511,R5739959,R5850046,R5907586,R5927382,R5973191,R6001210,R6058053,R6108690,R6231758,R6267541,R6292415,R6392007,R6665276,R6698302,R6743664,R6751504,R6765868,R6879714,R7143693,R7325259,R7483736,R7796947,R7911202,R7915228,R8044591,R8155560,R8293796,R8466373,R8759568,R8774534,R9072353,R9101940,R9127940,R9330569,R9419876,R9598418,R9904978
MAP4K4,0.2750411,0.2751812999999999,0.2737163,0.2787812,0.2751274,0.2754988,0.2790029,0.2921181,0.3035221,0.2791011,0.2897655,0.256532,0.2736052,0.2879019,0.2742709,0.2837188,0.2876767,0.2750541999999999,0.2850746,0.2806844,0.2634783,0.286508,0.2645309,0.2751579,0.2846079999999999,0.2738528999999999,0.2746312,0.2896005,0.2744935,0.2675157,0.2820726999999999,0.2856522999999999,0.267383,0.2855484,0.2830070999999999,0.2813208,0.283183,0.2939026,0.2712073,0.286076,0.2490717,0.2936534999999999,0.271113,0.3012242,0.2822700999999999,0.2647135,0.2837643999999999,0.2691313,0.278172,0.2912246,0.2823981,0.2755392,0.2801671,0.2735358,0.2858722999999999,0.2686269,0.273964,0.2684983,0.2781993,0.2513004,0.2781418,0.2712739,0.2788207,0.2747233999999999
MAPK1,0.1728773333333333,0.1663813333333333,0.1977326666666666,0.1764976666666666,0.1674386666666666,0.1762326666666666,0.1772949999999999,0.1724036666666666,0.1930046666666666,0.1666956666666666,0.1723653333333333,0.165715,0.171702,0.171924,0.1769526666666666,0.175874,0.1583493333333333,0.1856326666666666,0.168848,0.184804,0.1926679999999999,0.165425,0.173009,0.16365,0.1814503333333333,0.180164,0.17047,0.18172,0.1701093333333333,0.1917903333333333,0.173729,0.1771176666666667,0.1806433333333333,0.1821819999999999,0.1742936666666666,0.1782706666666667,0.1652793333333333,0.1647773333333333,0.179751,0.172391,0.2038259999999999,0.1854219999999999,0.1660193333333333,0.1723743333333333,0.1824786666666666,0.1571813333333333,0.1843913333333333,0.168264,0.160525,0.1655946666666666,0.1783113333333333,0.159167,0.1908263333333333,0.1597516666666666,0.1664543333333333,0.173911,0.18972,0.1625686666666666,0.1789216666666666,0.1661936666666666,0.1818953333333333,0.1786229999999999,0.1831706666666666,0.1718373333333333
MAPK10,0.870995,0.882907,0.849153,0.877446,0.871737,0.872238,0.863147,0.853749,0.913376,0.865342,0.882812,0.824779,0.842628,0.864743,0.857727,0.86252,0.857259,0.86039,0.846544,0.838548,0.883852,0.865304,0.854921,0.884236,0.840169,0.861092,0.856747,0.846777,0.866178,0.89485,0.871468,0.898042,0.885429,0.870423,0.881326,0.860815,0.753394,0.879682,0.879866,0.871802,0.886649,0.850458,0.873835,0.860169,0.869246,0.851622,0.835431,0.840766,0.831847,0.875513,0.866668,0.830507,0.879736,0.876486,0.857372,0.901236,0.831964,0.902175,0.888122,0.889695,0.861548,0.869044,0.856001,0.829564
MAPK11,0.2015843333333333,0.1724513333333333,0.2024223333333333,0.2009796666666666,0.172081,0.1779443333333333,0.1907923333333333,0.1877899999999999,0.1893916666666666,0.188718,0.2076963333333333,0.1834703333333333,0.1748043333333333,0.1977153333333333,0.1709886666666666,0.1782856666666666,0.1872239999999999,0.2058236666666666,0.1772046666666666,0.195576,0.1887253333333333,0.186523,0.1803633333333333,0.1781886666666666,0.1743796666666666,0.1873386666666666,0.1790056666666667,0.2076496666666666,0.1741289999999999,0.1658033333333333,0.2102726666666666,0.174121,0.1777523333333333,0.204736,0.2030703333333333,0.187176,0.186922,0.2127203333333333,0.168708,0.1698006666666666,0.2086853333333333,0.188818,0.1860023333333333,0.1971926666666666,0.2089926666666667,0.1655826666666666,0.1607736666666666,0.2171153333333333,0.1764816666666666,0.1436433333333333,0.203088,0.159944,0.1824083333333333,0.1693219999999999,0.1995413333333333,0.190348,0.181339,0.1669703333333333,0.1937093333333333,0.1786223333333333,0.182394,0.2041146666666666,0.1993429999999999,0.1765676666666666
MAPK12,0.3769124,0.3522078,0.3857262,0.3813716,0.3746314,0.3540628,0.3850232,0.3834322,0.3702037999999999,0.3774308,0.398962,0.3597366,0.3486628,0.3914468,0.377862,0.372725,0.368691,0.3645242,0.3899002,0.3924401999999999,0.368809,0.3926882,0.3930608,0.3872504,0.3561903999999999,0.398061,0.3680332,0.3794786,0.3361636,0.4106048,0.4047134,0.3869658,0.3714398,0.3870193999999999,0.3650298,0.3344276,0.3181414,0.37735,0.3539446,0.4179306,0.3998578,0.3763776,0.3882956,0.3865524,0.3796966,0.372472,0.3815742,0.3733968,0.3719666,0.353991,0.3793782,0.3562212,0.389405,0.3718782,0.3940424,0.3635388,0.3734233999999999,0.3597519999999999,0.3731892,0.3909646,0.3691704,0.3693152,0.3901614,0.3733212
MAPK13,0.761173,0.701271,0.717855,0.662035,0.723156,0.764795,0.821059,0.68868,0.804218,0.65971,0.709283,0.710683,0.705106,0.786411,0.797345,0.672392,0.715849,0.672493,0.740927,0.72265,0.784814,0.741959,0.787901,0.765741,0.665803,0.735949,0.702449,0.713341,0.747123,0.769307,0.756324,0.767928,0.719789,0.767062,0.740133,0.754846,0.6701,0.68482,0.724695,0.758836,0.813288,0.691855,0.787455,0.770111,0.725183,0.744071,0.765956,0.720571,0.748897,0.738863,0.71256,0.674865,0.792792,0.722731,0.717257,0.72994,0.772072,0.73392,0.761985,0.718373,0.814908,0.750959,0.732039,0.733601
MAPK14,0.751162,0.768293,0.742579,0.734327,0.754807,0.788267,0.757357,0.765976,0.815568,0.700674,0.749258,0.770632,0.773825,0.820043,0.78345,0.72925,0.747391,0.707274,0.77045,0.733895,0.768416,0.807229,0.783368,0.733129,0.767405,0.759394,0.756495,0.750263,0.757011,0.776194,0.720615,0.801292,0.764392,0.753236,0.749677,0.729964,0.78696,0.721257,0.727419,0.788332,0.788472,0.758604,0.763313,0.778766,0.717352,0.732165,0.780656,0.718537,0.748053,0.793079,0.735431,0.74928,0.809687,0.803801,0.732982,0.74672,0.77946,0.719567,0.781297,0.729825,0.760764,0.752912,0.785081,0.771795
MAPK15,0.84751,0.8157615,0.8138595,0.8519515,0.8576415,0.825177,0.8534395,0.8608724999999999,0.895822,0.8391245,0.8665735,0.857604,0.8612455,0.892819,0.847685,0.8297105,0.8259235,0.84204,0.8522225,0.8709515,0.825597,0.854429,0.8468675,0.8636874999999999,0.8399045,0.812584,0.817192,0.8216165,0.7939695,0.88442,0.8239835,0.894899,0.8316669999999999,0.8177540000000001,0.8348975000000001,0.8225009999999999,0.8032459999999999,0.8654465,0.8281244999999999,0.854821,0.857302,0.8457555,0.8682795,0.8695535,0.86707,0.831426,0.830304,0.838156,0.859721,0.7424925,0.8688005000000001,0.849625,0.878007,0.8067074999999999,0.8551145,0.8315605,0.8724375,0.8555135,0.8659645,0.8627635,0.8309565,0.8565825,0.8635535,0.8728495000000001
MAPK3,0.2955435,0.248272,0.307152,0.3108845,0.2741215,0.2829264999999999,0.290494,0.2951654999999999,0.342068,0.246473,0.300711,0.345433,0.31768,0.2553465,0.339749,0.2385509999999999,0.255253,0.1955465,0.3038265,0.2632069999999999,0.3033039999999999,0.3573345,0.203743,0.2561885,0.325678,0.3431555,0.3022615,0.274337,0.299584,0.3074449999999999,0.3348184999999999,0.3006185,0.3094175,0.3193995,0.28674,0.294935,0.372912,0.2846285,0.3048995,0.3648344999999999,0.2290325,0.3211905,0.3779785,0.339019,0.2226739999999999,0.2363635,0.348524,0.3099159999999999,0.301394,0.334781,0.314814,0.3577455,0.311792,0.2982995,0.288186,0.3175305,0.2669765,0.26453,0.297966,0.354322,0.2799505,0.2884115,0.2872045,0.2599145
MAPK4,0.307021,0.2998268333333333,0.3420791666666666,0.3111123333333333,0.3092616666666666,0.3252281666666666,0.3114781666666666,0.3356505,0.3367113333333333,0.3363704999999999,0.3281956666666666,0.3193393333333333,0.3200988333333333,0.3430576666666666,0.3132515,0.3097753333333333,0.329455,0.3060271666666667,0.3249055,0.3296738333333333,0.3220218333333333,0.3238796666666666,0.3192208333333333,0.3222215,0.3019296666666666,0.3139088333333333,0.3213508333333333,0.3355018333333333,0.3167899999999999,0.3199918333333333,0.3223001666666666,0.3244849999999999,0.3169438333333333,0.3333376666666667,0.3378681666666667,0.30949,0.3235166666666667,0.3342531666666666,0.3143531666666666,0.3353996666666667,0.3319773333333333,0.3124433333333333,0.3217703333333333,0.3172073333333333,0.3249788333333334,0.2982973333333333,0.3204088333333333,0.3100121666666666,0.3226545,0.288412,0.348428,0.2988066666666666,0.3339048333333334,0.310407,0.3311546666666666,0.3203621666666666,0.3142656666666666,0.3077335,0.3349893333333333,0.314706,0.3372508333333333,0.3201471666666666,0.3414485,0.3086421666666666
