gene_name,R1042011,R1218460,R1407047,R1660726,R1743384,R1924801,R2045909,R2237803,R2373966,R2455930,R2494273,R2543886,R2880377,R2881301,R3143439,R3176125,R3368249,R3811781,R3922205,R3978789,R4260171,R4527133,R4641987,R5234179,R5374583,R5541746,R5656511,R5739959,R5850046,R5907586,R5927382,R5973191,R6001210,R6058053,R6108690,R6231758,R6267541,R6292415,R6392007,R6665276,R6698302,R6743664,R6751504,R6765868,R6879714,R7143693,R7325259,R7483736,R7796947,R7911202,R7915228,R8044591,R8155560,R8293796,R8466373,R8759568,R8774534,R9072353,R9101940,R9127940,R9330569,R9419876,R9598418,R9904978
CCL5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCL8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCNA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCNA2,0.03955625,0.042129,0.0667484999999999,0.03934125,0.042921,0.03913,0.02856,0.04882475,0.03320125,0.0532965,0.0507264999999999,0.051578,0.03712675,0.053542,0.03696775,0.0482097499999999,0.04517175,0.038866,0.046779,0.0507327499999999,0.0541075,0.050248,0.0362477499999999,0.05324875,0.05899475,0.0522425,0.050305,0.04657325,0.058329,0.03865375,0.04197625,0.04639625,0.0407835,0.05031775,0.0357045,0.05320725,0.05280575,0.0394195,0.0527745,0.041585,0.04321875,0.05597875,0.03820775,0.04191975,0.038458,0.0392675,0.035152,0.03370225,0.03247475,0.0499725,0.036073,0.04310775,0.0480125,0.049137,0.0429875,0.04749275,0.039774,0.04205425,0.04379225,0.02614175,0.04759425,0.0486127499999999,0.05069825,0.048719
CCNB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCNB2,0.012235,0.098943,0.045466,0.04882,0.025144,0.036829,0.0,0.030932,0.027571,0.078831,0.036258,0.047947,0.084868,0.033099,0.007578,0.06702,0.065506,0.057038,0.083455,0.057533,0.046871,0.135643,0.056429,0.029048,0.022308,0.043846,0.013669,0.088857,0.069903,0.053441,0.021959,0.049625,0.015024,0.044769,0.026972,0.048354,0.068549,0.020706,0.035019,0.063225,0.046009,0.073421,0.118476,0.070323,0.034168,0.072744,0.047103,0.019032,0.046471,0.13637,0.047004,0.028317,0.025517,0.11189,0.0,0.084639,0.067846,0.045467,0.019709,0.0,0.03759,0.075889,0.067695,0.058403
CCNB3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCND1,0.0431975,0.05477,0.0503175,0.0504305,0.043981,0.0404485,0.0380275,0.0428125,0.043947,0.0473765,0.058946,0.040998,0.0424135,0.043736,0.0321715,0.050666,0.059971,0.0363055,0.0520895,0.050614,0.0459595,0.035633,0.046584,0.045799,0.0566805,0.0446405,0.0417285,0.0478815,0.044763,0.0399,0.058915,0.0451945,0.033245,0.0467835,0.0448235,0.0462584999999999,0.04747,0.042182,0.047436,0.0433285,0.0341355,0.0576915,0.0445415,0.0507679999999999,0.053667,0.0446349999999999,0.046519,0.044801,0.04746,0.045869,0.046184,0.04198,0.0363295,0.0437515,0.049297,0.0471265,0.036693,0.044533,0.0417145,0.0374575,0.041442,0.0354295,0.0491275,0.038686
CCND2,0.082482,0.058793,0.07413,0.064044,0.069643,0.062199,0.056548,0.079408,0.067258,0.086475,0.071202,0.075044,0.084127,0.078795,0.079339,0.073081,0.069627,0.073622,0.091157,0.077671,0.07644,0.072384,0.068295,0.072842,0.069316,0.076545,0.072843,0.083144,0.065165,0.073136,0.103347,0.081785,0.056697,0.077854,0.068051,0.063807,0.070596,0.081756,0.072685,0.071357,0.088134,0.069267,0.069071,0.075234,0.070171,0.072136,0.067796,0.081739,0.059631,0.056956,0.086565,0.053545,0.07138,0.068211,0.070136,0.067868,0.062684,0.058344,0.075138,0.074338,0.071303,0.074688,0.07148,0.07732
CCND3,0.011725,0.006466,0.008478,0.012745,0.014897,0.011113,0.007529,0.006044,0.014096,0.014412,0.010669,0.006358,0.002561,0.0,0.006508,0.01032,0.006239,0.001587,0.012644,0.015198,0.00902,0.002878,0.00478,0.008342,0.011325,0.016054,0.006267,0.011099,0.000612,0.009255,0.013277,0.002221,0.0,0.021593,0.006017,0.007399,0.010357,0.010149,0.012111,0.008863,0.01385,0.01269,0.007269,0.0,0.0,0.0,0.0,0.0014,0.007819,0.001491,0.00745,0.006431,0.016046,0.007433,0.008865,0.005899,0.005597,0.014066,0.00589,0.002999,0.006482,0.026438,0.013137,0.007453
CCNE1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCNE2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCNG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCNG2,0.0603794999999999,0.033588,0.046261,0.0470605,0.045725,0.0286975,0.0311165,0.0376525,0.0221745,0.039802,0.045543,0.030723,0.0448029999999999,0.030182,0.024853,0.021821,0.04563,0.0439455,0.040261,0.0410755,0.035702,0.054594,0.0412745,0.0448149999999999,0.051814,0.0484685,0.024759,0.03659,0.0539899999999999,0.029578,0.017915,0.0343035,0.0377445,0.0499735,0.0365355,0.0407245,0.0229855,0.0242585,0.050875,0.0364695,0.039601,0.0453445,0.058094,0.0528465,0.024702,0.041508,0.0494165,0.034506,0.0454809999999999,0.0487444999999999,0.040623,0.0223205,0.051016,0.0688645,0.0365184999999999,0.0436285,0.0471425,0.0443454999999999,0.0475655,0.03387,0.0263535,0.0463365,0.0794335,0.0317465
CCR1,0.907352,0.887626,0.908272,0.925688,0.920348,0.924845,0.917596,0.911122,0.915312,0.900256,0.901913,0.915364,0.918689,0.936629,0.93027,0.923006,0.918464,0.941757,0.910905,0.887551,0.895923,0.93068,0.928918,0.932741,0.891471,0.920544,0.937961,0.900656,0.894489,0.896924,0.924392,0.920075,0.921108,0.934886,0.910097,0.901406,0.897089,0.907631,0.891678,0.916436,0.901249,0.922168,0.912274,0.922307,0.897173,0.919266,0.934912,0.883246,0.907847,0.903789,0.905708,0.935707,0.938042,0.927648,0.913984,0.914177,0.929337,0.913324,0.908292,0.926604,0.922923,0.913249,0.910258,0.905327
CCR10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2,0.874103,0.782095,0.854055,0.824962,0.87309,0.858842,0.93172,0.835604,0.860558,0.878747,0.887397,0.97124,0.849418,0.909961,0.895792,0.871902,0.967085,0.848843,0.835055,0.877708,0.838731,0.889329,0.846499,0.947233,0.849722,0.834588,0.868368,0.955839,0.80021,0.868646,0.980457,0.876135,0.887303,0.843268,0.84689,0.888566,0.815132,0.967927,0.896473,0.898614,0.908782,0.863529,0.874915,0.838667,0.900937,0.879686,0.829562,0.833395,0.82169,0.909203,0.900639,0.940911,0.900105,0.906308,0.956741,0.920755,0.906517,0.8232,0.885311,0.883374,0.876061,0.839978,0.896198,0.894643
CCR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR4,0.557656,0.661262,0.548064,0.55463,0.598373,0.617243,0.594592,0.560748,0.63166,0.563638,0.556573,0.665315,0.597343,0.639891,0.571675,0.617421,0.634688,0.601286,0.559197,0.536614,0.690767,0.648965,0.612489,0.580214,0.489076,0.60774,0.573743,0.626742,0.649626,0.658698,0.683579,0.590815,0.607501,0.631621,0.591588,0.478222,0.465348,0.574723,0.575509,0.621281,0.630408,0.56949,0.54135,0.572693,0.551579,0.603411,0.648293,0.573278,0.537903,0.736695,0.604473,0.620318,0.633794,0.626806,0.62651,0.582237,0.629836,0.534534,0.670698,0.702887,0.566876,0.593206,0.587388,0.553108
CCR5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR8,0.898153,0.918671,0.870631,0.882225,0.891158,0.896354,0.919474,0.883555,0.864401,0.878188,0.889458,0.908464,0.899067,0.881786,0.889382,0.894161,0.910556,0.860193,0.876935,0.907405,0.880964,0.919003,0.909463,0.903222,0.873309,0.868535,0.878128,0.914354,0.885854,0.883688,0.890952,0.907446,0.876795,0.909725,0.88729,0.894534,0.891544,0.870158,0.850907,0.883121,0.875384,0.884089,0.908318,0.87714,0.879584,0.85291,0.904762,0.860731,0.877982,0.917641,0.866718,0.859006,0.895428,0.890277,0.881796,0.904532,0.891397,0.869453,0.899988,0.886054,0.886667,0.888565,0.884421,0.90542
CCR9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD19,0.782713,0.744283,0.781605,0.789773,0.771246,0.786184,0.81098,0.732023,0.757669,0.74681,0.784124,0.790805,0.778383,0.775485,0.837349,0.760227,0.736085,0.809466,0.72357,0.752548,0.757897,0.805689,0.786821,0.73791,0.71067,0.763964,0.743017,0.734877,0.726102,0.760501,0.773355,0.789011,0.808568,0.776558,0.778112,0.751296,0.60414,0.757723,0.748226,0.754178,0.801877,0.708676,0.81355,0.797133,0.756388,0.747506,0.78438,0.718885,0.765322,0.764209,0.733142,0.708322,0.801389,0.812033,0.744201,0.762961,0.786911,0.715315,0.754939,0.819881,0.797184,0.799192,0.785551,0.765987
CD209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD3E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD40,0.179471,0.0,0.066943,0.0,0.118854,0.088688,0.155955,0.032131,0.160316,0.151112,0.080294,0.0,0.02417,0.011509,0.065202,0.023943,0.054955,0.102805,0.0,0.135436,0.172913,0.014794,0.073192,0.04329,0.142192,0.071305,0.088765,0.065013,0.209289,0.1704,0.122191,0.16915,0.0,0.069524,0.117983,0.197003,0.086317,0.001716,0.142769,0.158946,0.177542,0.083388,0.096539,0.013245,0.002087,0.032235,0.06991,0.036334,0.0,0.008963,0.086133,0.07078,0.150561,0.023301,0.08987,0.085566,0.0,0.048379,0.073665,0.181871,0.043364,0.057407,0.01851,0.014478
CD40LG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD72,0.471473,0.448798,0.38167,0.484062,0.532047,0.48221,0.444731,0.477516,0.511194,0.450658,0.493341,0.40884,0.501836,0.488014,0.525354,0.498493,0.495817,0.575209,0.492556,0.483201,0.392336,0.462529,0.410661,0.470596,0.466181,0.417539,0.514077,0.506348,0.449862,0.475898,0.515927,0.479293,0.479514,0.470679,0.469961,0.388033,0.4061,0.501109,0.449896,0.452106,0.381575,0.469847,0.48116,0.491532,0.530402,0.478678,0.432436,0.472538,0.515629,0.494588,0.471141,0.4713,0.434348,0.506196,0.523612,0.437135,0.45286,0.477456,0.435976,0.461138,0.528519,0.460764,0.461822,0.484636
CD79A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD79B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD82,0.000133,0.0,0.007674,0.0,0.0,0.011368,0.020704,0.0,0.034497,0.007725,0.004102,0.0,0.00972,0.003258,0.0,0.0,0.0,0.005822,0.0,0.002823,0.006802,0.0,0.001648,0.001934,0.004305,0.008551,0.008663,0.0,0.025754,0.020877,0.021144,0.012975,0.0,0.0,0.0,0.004368,0.006176,0.0,0.023466,0.009612,0.003029,0.027713,0.013174,0.031489,0.0,0.013143,0.0,0.0,0.008041,0.0,0.0,0.013656,0.002946,0.008987,0.014041,0.00963,0.011069,0.001813,0.032998,0.021227,0.005781,0.013142,0.019161,0.0
CD86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8B2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDC25B,0.01776,0.009062,0.022357,0.014397,0.026882,0.015196,0.006493,0.019292,0.015143,0.034481,0.020116,0.002104,0.020665,0.005402,0.012368,0.012784,0.013218,0.006679,0.016478,0.015891,0.012957,0.012492,0.019458,0.014121,0.018978,0.022461,0.010072,0.015833,0.021681,0.010251,0.017988,0.009775,0.01427,0.013519,0.013285,0.013099,0.021955,0.00105,0.011996,0.015165,0.012108,0.015181,0.009258,0.005314,0.012074,0.020527,0.012289,0.009136,0.015655,0.015134,0.009282,0.014304,0.019262,0.010178,0.017233,0.017301,0.017223,0.016469,0.016029,0.02384,0.016568,0.014799,0.018771,0.016657
